name,type,producer,brand,potency,thc_min,thc_max,cbd_min,cbd_max,price,price_per_gram,grams
Island Honey,Sativa Dominant,Pure Sunfarms,Pure Sunfarms,Strong,16.0,19.0,0.0,1.99,42.70,6.10,7
Balanced,Hybrid,Canopy Growth,TWD.,Medium,7.0,13.0,5.0,11.0,21.50,6.14,3.5
Balanced,Hybrid,Canopy Growth,TWD.,Medium,7.0,13.0,5.0,11.0,40.00,5.71,7
Grower's Choice Hybrid,Hybrid,Aphria,Good Supply,Very Strong,16.0,23.0,0.0,2.0,21.50,6.14,3.5
Sky Pilot,Indica Dominant,Tantalus Labs,Tantalus Labs,Very Strong,18.0,24.0,0.0,1.0,29.95,8.56,3.5
Sky Pilot,Indica Dominant,Tantalus Labs,Tantalus Labs,Very Strong,18.0,24.0,0.0,1.0,92.95,6.20,15
Flicker Buds,Indica Dominant,Organigram,Trailblazer,Strong,15.0,19.0,0.0,1.0,21.95,6.27,3.5
Flicker Buds,Indica Dominant,Organigram,Trailblazer,Strong,15.0,19.0,0.0,1.0,40.80,5.83,7
Flicker Buds,Indica Dominant,Organigram,Trailblazer,Strong,15.0,19.0,0.0,1.0,74.95,5.00,15
Spark Buds,Sativa Dominant,Organigram,Trailblazer,Strong,15.0,19.0,0.0,1.0,21.95,6.27,3.5
Spark Buds,Sativa Dominant,Organigram,Trailblazer,Strong,15.0,19.0,0.0,1.0,40.80,5.83,7
Spark Buds,Sativa Dominant,Organigram,Trailblazer,Strong,15.0,19.0,0.0,1.0,74.95,5.00,15
Pedro's Sweet Sativa Ready To Roll,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,15.0,21.0,0.0,1.0,22.50,6.43,3.5
Ghost Train Haze Ready To Roll,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,18.0,24.0,0.0,1.0,22.50,6.43,3.5
Platinum Cookies,Sativa Dominant,Sundial Growers,Palmetto,Very Strong,20.0,26.0,1.0,1.0,22.95,6.56,3.5
Blue Dream,Sativa Dominant,Pure Sunfarms,Pure Sunfarms,Strong,16.0,19.0,0.0,1.0,22.95,6.56,3.5
Pine Kush,Indica Dominant,Kolab Project,Back Forty,Very Strong,18.0,24.0,0.0,1.0,22.95,6.56,3.5
Pine Kush,Indica Dominant,Kolab Project,Back Forty,Very Strong,18.0,24.0,0.0,1.0,124.95,4.46,28
Headband,Sativa Dominant,Sundial Growers,Palmetto,Very Strong,17.0,22.0,0.0,1.0,22.95,6.56,3.5
Nuken,Indica Dominant,Sundial Growers,Palmetto,Very Strong,17.0,22.0,0.0,1.0,22.95,6.56,3.5
Headband,Hybrid,Pure Sunfarms,Pure Sunfarms,Very Strong,17.0,23.0,0.0,1.99,22.95,6.56,3.5
Headband,Hybrid,Pure Sunfarms,Pure Sunfarms,Very Strong,17.0,23.0,0.0,1.99,42.70,6.10,7
Pure Sun CBD,Hybrid,Pure Sunfarms,Pure Sunfarms,Little to Minimal,0.0,1.0,14.0,20.0,22.95,6.56,3.5
Pure Sun CBD,Hybrid,Pure Sunfarms,Pure Sunfarms,Little to Minimal,0.0,1.0,14.0,20.0,42.70,6.10,7
Mango Haze,Sativa Dominant,WeedMD,Color Cannabis,Mild,4.0,10.0,6.0,12.0,27.50,7.86,3.5
Mango Haze,Sativa Dominant,WeedMD,Color Cannabis,Mild,4.0,10.0,6.0,12.0,98.95,6.60,15
Black Sugar Rose,Indica Dominant,WeedMD,Color Cannabis,Very Strong,18.0,24.0,0.0,1.0,27.50,7.86,3.5
Black Sugar Rose,Indica Dominant,WeedMD,Color Cannabis,Very Strong,18.0,24.0,0.0,1.0,98.95,6.60,15
Pedro's Sweet Sativa,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,16.0,22.0,0.0,1.0,27.50,7.86,3.5
Pedro's Sweet Sativa,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,16.0,22.0,0.0,1.0,98.95,6.60,15
Ghost Train Haze,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,17.0,23.0,0.0,1.0,27.50,7.86,3.5
Ghost Train Haze,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,17.0,23.0,0.0,1.0,98.95,6.60,15
Sinaloa Gold,Sativa Dominant,Delta 9 Bio-Tech,Delta 9,Very Strong,17.0,23.0,0.0,1.0,23.50,6.71,3.5
White Out,Sativa Dominant,Delta 9 Bio-Tech,Delta 9,Very Strong,16.0,23.0,0.0,1.0,23.50,6.71,3.5
Orange Monkey,Indica Dominant,Canntrust,Liiv,Very Strong,19.0,25.0,0.0,10.0,23.95,6.84,3.5
Indica,Indica Dominant,Aphria,Papa's Herb,Very Strong,17.0,23.0,0.0,1.0,23.95,6.84,3.5
Sativa,Sativa Dominant,Aphria,Papa's Herb,Very Strong,18.0,24.0,0.0,1.0,23.95,6.84,3.5
Bali Kush,Indica Dominant,Canntrust,liiv,Very Strong,16.0,22.0,0.0,2.0,23.95,6.84,3.5
Royal Highness,Hybrid,Aphria,Good Supply,Very Strong,17.0,24.0,0.0,1.0,7.20,7.20,1
Royal Highness,Hybrid,Aphria,Good Supply,Very Strong,17.0,24.0,0.0,1.0,23.95,6.84,3.5
Royal Highness,Hybrid,Aphria,Good Supply,Very Strong,17.0,24.0,0.0,1.0,44.55,6.36,7
Royal Highness,Hybrid,Aphria,Good Supply,Very Strong,17.0,24.0,0.0,1.0,86.25,5.75,15
Royal Highness,Hybrid,Aphria,Good Supply,Very Strong,17.0,24.0,0.0,1.0,147.25,5.26,28
Free,Sativa Dominant,Aphria,Solei,Little to Minimal,0.3,1.0,11.0,17.0,7.20,7.20,1
Free,Sativa Dominant,Aphria,Solei,Little to Minimal,0.3,1.0,11.0,17.0,23.95,6.84,3.5
Free,Sativa Dominant,Aphria,Solei,Little to Minimal,0.3,1.0,11.0,17.0,44.55,6.36,7
Granddaddy Purple,Indica Dominant,Delshen Therapeutics,48North,Very Strong,17.0,23.2,0.0,1.0,24.50,7.00,3.5
Sense,Hybrid,Aphria,Solei,Very Strong,17.0,23.0,0.0,1.0,8.50,8.50,1
Sense,Hybrid,Aphria,Solei,Very Strong,17.0,23.0,0.0,1.0,26.50,7.57,3.5
Sense,Hybrid,Aphria,Solei,Very Strong,17.0,23.0,0.0,1.0,49.30,7.04,7
Unplug,Hybrid,Aphria,Solei,Very Strong,15.0,21.0,0.0,1.0,8.50,8.50,1
Unplug,Hybrid,Aphria,Solei,Very Strong,15.0,21.0,0.0,1.0,26.50,7.57,3.5
Unplug,Hybrid,Aphria,Solei,Very Strong,15.0,21.0,0.0,1.0,49.30,7.04,7
Green Cush,Sativa Dominant,High Park,Canaca,Very Strong,20.0,26.0,0.0,0.1,26.50,7.57,3.5
Green Cush,Sativa Dominant,High Park,Canaca,Very Strong,20.0,26.0,0.0,0.1,49.40,7.06,7
Strawberry Ice,Sativa Dominant,Maricann Group,Northern Harvest,Very Strong,15.0,21.0,0.0,4.0,7.50,7.50,1
Strawberry Ice,Sativa Dominant,Maricann Group,Northern Harvest,Very Strong,15.0,21.0,0.0,4.0,24.90,7.11,3.5
Mango Haze,Sativa Dominant,Maricann Group,Kiwi Cannabis,Mild,4.0,10.0,6.0,13.0,7.50,7.50,1
Mango Haze,Sativa Dominant,Maricann Group,Kiwi Cannabis,Mild,4.0,10.0,6.0,13.0,24.90,7.11,3.5
Cali-O,Hybrid,Maricann Group,Kiwi Cannabis,Mild,5.0,9.0,6.0,12.0,7.50,7.50,1
Cali-O,Hybrid,Maricann Group,Kiwi Cannabis,Mild,5.0,9.0,6.0,12.0,24.90,7.11,3.5
HiFi 4G,Hybrid,AB Laboratories,Steel City Green,Very Strong,18.0,23.0,0.0,1.0,24.95,7.13,3.5
HiFi 4G,Hybrid,AB Laboratories,Steel City Green,Very Strong,18.0,23.0,0.0,1.0,61.30,8.76,7
Glueberry OG,Hybrid,AB Laboratories,Steel City Green,Very Strong,17.0,22.0,0.0,1.0,24.95,7.13,3.5
Glueberry OG,Hybrid,AB Laboratories,Steel City Green,Very Strong,17.0,22.0,0.0,1.0,61.30,8.76,7
Lemon Ziddy,Hybrid,AB Laboratories,Steel City Green,Very Strong,18.0,23.0,0.0,1.0,24.95,7.13,3.5
Lemon Ziddy,Hybrid,AB Laboratories,Steel City Green,Very Strong,18.0,23.0,0.0,1.0,61.30,8.76,7
Rockstar,Indica Dominant,Muskoka Grown Limited,Muskoka Grown,Very Strong,20.0,24.0,0.0,5.0,99.95,7.14,14
Hindu Kush,Indica Dominant,Canopy Growth,Tweed,Very Strong,18.0,24.0,0.0,0.5,8.10,8.10,1
Hindu Kush,Indica Dominant,Canopy Growth,Tweed,Very Strong,18.0,24.0,0.0,0.5,26.95,7.70,3.5
Hindu Kush,Indica Dominant,Canopy Growth,Tweed,Very Strong,18.0,24.0,0.0,0.5,50.10,7.16,7
Afghan Kush,Indica Dominant,Canopy Growth,Tweed,Very Strong,19.0,25.0,0.0,0.5,8.10,8.10,1
Afghan Kush,Indica Dominant,Canopy Growth,Tweed,Very Strong,19.0,25.0,0.0,0.5,26.95,7.70,3.5
Afghan Kush,Indica Dominant,Canopy Growth,Tweed,Very Strong,19.0,25.0,0.0,0.5,50.10,7.16,7
The Edge,Sativa Dominant,Muskoka Grown Limited,Muskoka Grown,Strong,13.0,19.0,0.0,0.0,25.95,7.41,3.5
Cold Creek Kush,Indica Dominant,AgMedica Bioscience,Vertical,Very Strong,20.0,26.0,0.0,1.0,52.00,7.43,7
Charlees,Indica Dominant,Redecan,Redecan,Very Strong,14.0,20.0,0.0,1.0,7.50,7.50,1
Charlees,Indica Dominant,Redecan,Redecan,Very Strong,14.0,20.0,0.0,1.0,23.65,6.76,3.5
Charlees,Indica Dominant,Redecan,Redecan,Very Strong,14.0,20.0,0.0,1.0,43.75,6.25,7
Charlees,Indica Dominant,Redecan,Redecan,Very Strong,14.0,20.0,0.0,1.0,84.95,5.66,15
Super Lemon Haze,Sativa Dominant,Aphria,Solei,Very Strong,18.0,24.0,0.0,2.0,26.50,7.57,3.5
Chocolate Cheesecake,Hybrid,Aphria,Solei,Very Strong,19.0,25.0,0.0,2.0,26.50,7.57,3.5
Purps,Hybrid,High Park,Canaca,Very Strong,20.0,26.0,0.0,1.0,26.50,7.57,3.5
Mango,Indica Dominant,High Park,CANACA,Very Strong,20.0,26.0,0.0,1.0,26.50,7.57,3.5
Mango,Indica Dominant,High Park,CANACA,Very Strong,20.0,26.0,0.0,1.0,49.30,7.04,7
Blue Nova,Sativa Dominant,Sundial Growers,Sundial,Very Strong,20.0,26.0,0.0,1.0,26.50,7.57,3.5
Wappa,Indica Dominant,Zenabis,Namaste,Very Strong,14.0,20.0,0.0,1.0,7.95,7.95,1
Wappa,Indica Dominant,Zenabis,Namaste,Very Strong,14.0,20.0,0.0,1.0,26.50,7.57,3.5
Alien Dawg,Indica Dominant,High Park,CANACA,Very Strong,19.0,25.0,0.0,1.0,26.50,7.57,3.5
Balance,Hybrid,Aphria,Solei,Mild,4.0,11.0,8.5,15.5,8.50,8.50,1
Balance,Hybrid,Aphria,Solei,Mild,4.0,11.0,8.5,15.5,26.50,7.57,3.5
Balance,Hybrid,Aphria,Solei,Mild,4.0,11.0,8.5,15.5,24.98,3.57,7
Blueberry,Hybrid,Peace Naturals Project,Spinach,Very Strong,18.0,24.0,0.0,1.99,28.95,8.27,3.5
Blueberry,Hybrid,Peace Naturals Project,Spinach,Very Strong,18.0,24.0,0.0,1.99,53.85,7.69,7
Rockstar Kush,Indica Dominant,Peace Naturals Project,Spinach,Very Strong,18.0,24.0,0.0,1.0,28.95,8.27,3.5
Rockstar Kush,Indica Dominant,Peace Naturals Project,Spinach,Very Strong,18.0,24.0,0.0,1.0,53.85,7.69,7
Diesel,Hybrid,Peace Naturals Project,Spinach,Very Strong,18.0,24.0,0.0,1.0,28.95,8.27,3.5
Diesel,Hybrid,Peace Naturals Project,Spinach,Very Strong,18.0,24.0,0.0,1.0,53.85,7.69,7
Sensi Star,Indica Dominant,Peace Naturals Project,Spinach,Very Strong,18.0,24.0,0.0,1.0,28.95,8.27,3.5
Sensi Star,Indica Dominant,Peace Naturals Project,Spinach,Very Strong,18.0,24.0,0.0,1.0,53.85,7.69,7
UK Cheese,Hybrid,Canopy Growth,Tweed,Very Strong,20.0,26.0,0.0,0.5,8.10,8.10,1
UK Cheese,Hybrid,Canopy Growth,Tweed,Very Strong,20.0,26.0,0.0,0.5,26.95,7.70,3.5
Jelly Breath,Indica Dominant,Organigram,Indi Cannabis,Very Strong,17.0,23.0,0.0,0.15,26.95,7.70,3.5
Mâ€™mosa,Sativa Dominant,Organigram,Edison Cannabis Co,Very Strong,17.0,23.0,0.0,0.15,26.95,7.70,3.5
Purple Aya,Sativa Dominant,SESS Holdings,SELESTE,Very Strong,18.0,26.0,0.0,1.1,26.95,7.70,3.5
King Tut,Hybrid,SESS Holdings,SELESTE,Very Strong,18.0,24.0,0.0,1.1,26.95,7.70,3.5
Go Elevate Kali Mist,Sativa Dominant,Canada's Island Garden,FIGR,Very Strong,20.0,26.0,0.0,0.2,26.95,7.70,3.5
Go Play Mandarin Cookies,Sativa Dominant,Canada's Island Garden,FIGR,Very Strong,19.0,25.0,0.0,1.0,26.95,7.70,3.5
Go Steady Black Cherry Punch,Indica Dominant,Canada's Island Garden,FIGR,Very Strong,20.0,26.0,0.0,0.2,26.95,7.70,3.5
Slurricane,Indica Dominant,Organigram,Edison Cannabis Co,Very Strong,17.0,23.0,0.0,0.15,26.95,7.70,3.5
Ghost Train Haze UP20,Sativa Dominant,Hexo Operations,UP,Very Strong,20.0,26.0,0.0,1.0,26.95,7.70,3.5
Northern Berry UP20,Indica Dominant,Hexo Operations,UP,Very Strong,20.0,26.0,0.0,1.0,26.95,7.70,3.5
Cold Creek Kush UP20,Indica Dominant,Hexo Operations,UP,Very Strong,20.0,27.0,0.0,1.0,26.95,7.70,3.5
Green Cush,Sativa Dominant,Canopy Growth,Tweed,Very Strong,17.0,23.0,0.0,0.5,8.10,8.10,1
Green Cush,Sativa Dominant,Canopy Growth,Tweed,Very Strong,17.0,23.0,0.0,0.5,26.95,7.70,3.5
Green Cush,Sativa Dominant,Canopy Growth,Tweed,Very Strong,17.0,23.0,0.0,0.5,50.10,7.16,7
Green Cush,Sativa Dominant,Canopy Growth,Tweed,Very Strong,17.0,23.0,0.0,0.5,97.00,6.47,15
Skunk Haze,Hybrid,Canopy Growth,Tweed,Medium,6.0,12.0,5.0,11.0,8.10,8.10,1
Skunk Haze,Hybrid,Canopy Growth,Tweed,Medium,6.0,12.0,5.0,11.0,26.95,7.70,3.5
White Shark,Sativa Dominant,WeedMD,Color Cannabis,Strong,15.0,19.0,0.0,2.0,27.50,7.86,3.5
Blueberry Seagal,Indica Dominant,WeedMD,Color Cannabis,Very Strong,14.0,20.0,0.0,1.0,27.50,7.86,3.5
Limelight,Sativa Dominant,Organigram,Edison Cannabis Co,Very Strong,20.0,26.0,0.0,1.0,10.50,10.50,1
Limelight,Sativa Dominant,Organigram,Edison Cannabis Co,Very Strong,20.0,26.0,0.0,1.0,34.95,9.99,3.5
Limelight,Sativa Dominant,Organigram,Edison Cannabis Co,Very Strong,20.0,26.0,0.0,1.0,65.00,9.29,7
Limelight,Sativa Dominant,Organigram,Edison Cannabis Co,Very Strong,20.0,26.0,0.0,1.0,111.95,8.00,14
Black Cherry Punch,Indica Dominant,Organigram,Edison Cannabis Co,Very Strong,20.0,26.0,0.0,0.15,10.50,10.50,1
Black Cherry Punch,Indica Dominant,Organigram,Edison Cannabis Co,Very Strong,20.0,26.0,0.0,0.15,34.95,9.99,3.5
Black Cherry Punch,Indica Dominant,Organigram,Edison Cannabis Co,Very Strong,20.0,26.0,0.0,0.15,111.95,8.00,14
C-LAND,Sativa Dominant,Canopy Growth,Tweed,Very Strong,17.0,23.0,0.0,0.5,8.10,8.10,1
C-LAND,Sativa Dominant,Canopy Growth,Tweed,Very Strong,17.0,23.0,0.0,0.5,26.95,7.70,3.5
Sage N Sour,Sativa Dominant,The Green Organic Dutchman,MTL Cannabis,Very Strong,21.0,27.0,0.0,1.0,35.45,10.13,3.5
Sage N Sour,Sativa Dominant,The Green Organic Dutchman,MTL Cannabis,Very Strong,21.0,27.0,0.0,1.0,114.95,8.21,14
Blue Dream,Sativa Dominant,Aurora Cannabis,Aurora,Very Strong,19.0,24.0,0.0,1.0,9.00,9.00,1
Blue Dream,Sativa Dominant,Aurora Cannabis,Aurora,Very Strong,19.0,24.0,0.0,1.0,28.95,8.27,3.5
Buns N Roses,Indica Dominant,BZAM Cannabis,SuperFlower,Very Strong,22.0,28.0,0.0,1.0,28.95,8.27,3.5
Pink Krush,Indica Dominant,Pure Sunfarms,Favours,Very Strong,21.0,25.0,0.0,1.0,28.95,8.27,3.5
Strawberry Cake,Indica Dominant,AgMedica Bioscience,Vertical Cannabis,Very Strong,20.0,26.0,0.0,1.0,28.95,8.27,3.5
Wedding Cake,Hybrid,Peace Naturals Project,Spinach,Very Strong,20.0,29.7,0.0,1.0,28.95,8.27,3.5
Slurri Crasher,Indica Dominant,Tantalus Labs,Tantalus Labs,Very Strong,18.0,22.0,0.0,1.0,28.95,8.27,3.5
Blue Dream,Sativa Dominant,Peace Naturals Project,Spinach,Very Strong,18.0,24.0,0.0,2.0,28.95,8.27,3.5
Dancehall,Sativa Dominant,Peace Naturals Project,Spinach,Mild,4.0,10.0,6.0,12.0,28.95,8.27,3.5
White Widow,Hybrid,Peace Naturals Project,Spinach,Very Strong,18.0,24.0,0.0,1.0,28.95,8.27,3.5
French Macaron,Indica Dominant,JC Green Cannabis,Jonny Chronic,Very Strong,21.0,27.0,0.0,1.99,57.95,8.28,7
Amsterdam Sativa,Sativa Dominant,The Green Organic Dutchman,Highly Dutch Organic,Very Strong,19.0,26.0,0.0,2.0,29.95,8.56,3.5
Chocolate Mint OG,Indica Dominant,AB Laboratories,Steel City Green,Very Strong,19.0,25.0,0.0,1.0,29.95,8.56,3.5
Pink Grapefruit Haze,Sativa Dominant,Canntrust,Synr.g,Very Strong,16.0,22.0,0.0,2.0,29.95,8.56,3.5
Social (Mango),Sativa Dominant,Fleurish Cannabis,Fleurish,Very Strong,18.0,24.0,0.0,2.0,29.95,8.56,3.5
Green Crush,Sativa Dominant,Delshen Therapeutics,48North,Very Strong,18.0,25.0,0.0,1.0,29.95,8.56,3.5
Grapefruit GG1,Hybrid,Emerald Health Therapeutics,Emerald,Very Strong,17.0,23.0,0.0,1.0,29.95,8.56,3.5
Chemdog,Sativa Dominant,Emerald Health Therapeutics,Emerald,Very Strong,18.0,23.0,0.0,1.0,29.95,8.56,3.5
Blue Gorilla,Hybrid,Muskoka Grown Limited,Muskoka Grown,Strong,13.0,19.0,0.0,1.0,29.95,8.56,3.5
Pacific OG,Sativa Dominant,Tantalus Labs,Tantalus Labs,Very Strong,22.0,28.0,0.0,1.0,29.95,8.56,3.5
Kalifornia,Indica Dominant,Kolab Project,Kolab Project,Very Strong,23.0,28.0,0.0,1.0,39.95,11.41,3.5
Kalifornia,Indica Dominant,Kolab Project,Kolab Project,Very Strong,23.0,28.0,0.0,1.0,119.95,8.57,14
White Widow,Hybrid,7ACRES,7ACRES,Very Strong,16.0,22.0,0.0,1.0,32.95,9.41,3.5
White Widow,Hybrid,7ACRES,7ACRES,Very Strong,16.0,22.0,0.0,1.0,61.30,8.76,7
Jack Haze,Sativa Dominant,7ACRES,7ACRES,Very Strong,17.0,23.0,0.0,1.0,32.95,9.41,3.5
